Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),LSTM Autoencoder,Fault_13,25,XMEAS_22,0.309957
Industrial (TEP),LSTM Autoencoder,Fault_13,26,XMEAS_1,0.269050
Industrial (TEP),LSTM Autoencoder,Fault_13,27,XMV_3,0.263173
Industrial (TEP),LSTM Autoencoder,Fault_13,28,XMEAS_25,0.255545
Industrial (TEP),LSTM Autoencoder,Fault_13,29,XMEAS_23,0.198762
Industrial (TEP),LSTM Autoencoder,Fault_13,30,XMEAS_28,0.197188
Industrial (TEP),LSTM Autoencoder,Fault_13,31,XMEAS_8,0.178975
Industrial (TEP),LSTM Autoencoder,Fault_13,32,XMEAS_24,0.161159
Industrial (TEP),LSTM Autoencoder,Fault_13,33,XMV_10,0.109903
Industrial (TEP),LSTM Autoencoder,Fault_13,34,XMEAS_32,0.106218
Industrial (TEP),LSTM Autoencoder,Fault_13,35,XMEAS_39,0.101006
Industrial (TEP),LSTM Autoencoder,Fault_13,36,XMV_4,0.096459
Industrial (TEP),LSTM Autoencoder,Fault_13,37,XMEAS_2,0.084575
Industrial (TEP),LSTM Autoencoder,Fault_13,38,XMV_1,0.082617
Industrial (TEP),LSTM Autoencoder,Fault_13,39,XMEAS_41,0.075626
Industrial (TEP),LSTM Autoencoder,Fault_13,40,XMEAS_40,0.073914
Industrial (TEP),LSTM Autoencoder,Fault_13,41,XMEAS_6,0.061566
Industrial (TEP),LSTM Autoencoder,Fault_13,42,XMEAS_26,0.060063
Industrial (TEP),LSTM Autoencoder,Fault_13,43,XMEAS_9,0.048983
Industrial (TEP),LSTM Autoencoder,Fault_13,44,XMV_11,0.048018
Industrial (TEP),LSTM Autoencoder,Fault_13,45,XMV_8,0.046267
Industrial (TEP),LSTM Autoencoder,Fault_13,46,XMEAS_15,0.046125
Industrial (TEP),LSTM Autoencoder,Fault_13,47,XMEAS_17,0.045492
Industrial (TEP),LSTM Autoencoder,Fault_13,48,XMEAS_14,0.044328
Industrial (TEP),LSTM Autoencoder,Fault_13,49,XMEAS_5,0.039267
Industrial (TEP),LSTM Autoencoder,Fault_13,50,XMEAS_12,0.038882
Industrial (TEP),LSTM Autoencoder,Fault_13,51,XMEAS_37,0.038537
Industrial (TEP),LSTM Autoencoder,Fault_13,52,XMV_7,0.037186
Industrial (TEP),LSTM Autoencoder,Fault_14,1,XMV_10,3.995157
Industrial (TEP),LSTM Autoencoder,Fault_14,2,XMEAS_9,3.903780
Industrial (TEP),LSTM Autoencoder,Fault_14,3,XMEAS_21,2.921593
Industrial (TEP),LSTM Autoencoder,Fault_14,4,XMEAS_26,0.096310
Industrial (TEP),LSTM Autoencoder,Fault_14,5,XMEAS_20,0.091354
Industrial (TEP),LSTM Autoencoder,Fault_14,6,XMV_4,0.086915
Industrial (TEP),LSTM Autoencoder,Fault_14,7,XMEAS_34,0.085189
Industrial (TEP),LSTM Autoencoder,Fault_14,8,XMEAS_39,0.084075
Industrial (TEP),LSTM Autoencoder,Fault_14,9,XMV_2,0.083798
Industrial (TEP),LSTM Autoencoder,Fault_14,10,XMEAS_23,0.080422
Industrial (TEP),LSTM Autoencoder,Fault_14,11,XMEAS_33,0.077733
Industrial (TEP),LSTM Autoencoder,Fault_14,12,XMEAS_35,0.077436
Industrial (TEP),LSTM Autoencoder,Fault_14,13,XMV_9,0.076971
Industrial (TEP),LSTM Autoencoder,Fault_14,14,XMV_5,0.076560
Industrial (TEP),LSTM Autoencoder,Fault_14,15,XMV_3,0.076419
Industrial (TEP),LSTM Autoencoder,Fault_14,16,XMV_6,0.075784
Industrial (TEP),LSTM Autoencoder,Fault_14,17,XMEAS_40,0.073766
Industrial (TEP),LSTM Autoencoder,Fault_14,18,XMEAS_41,0.073727
Industrial (TEP),LSTM Autoencoder,Fault_14,19,XMEAS_19,0.073428
Industrial (TEP),LSTM Autoencoder,Fault_14,20,XMEAS_30,0.073388
Industrial (TEP),LSTM Autoencoder,Fault_14,21,XMEAS_1,0.072644
Industrial (TEP),LSTM Autoencoder,Fault_14,22,XMEAS_6,0.072200
Industrial (TEP),LSTM Autoencoder,Fault_14,23,XMEAS_11,0.071927
Industrial (TEP),LSTM Autoencoder,Fault_14,24,XMEAS_38,0.071863
Industrial (TEP),LSTM Autoencoder,Fault_14,25,XMEAS_14,0.071719
Industrial (TEP),LSTM Autoencoder,Fault_14,26,XMEAS_16,0.071202
Industrial (TEP),LSTM Autoencoder,Fault_14,27,XMEAS_28,0.070978
Industrial (TEP),LSTM Autoencoder,Fault_14,28,XMV_11,0.070914
Industrial (TEP),LSTM Autoencoder,Fault_14,29,XMEAS_24,0.070790
Industrial (TEP),LSTM Autoencoder,Fault_14,30,XMEAS_29,0.070462
Industrial (TEP),LSTM Autoencoder,Fault_14,31,XMEAS_8,0.069398
Industrial (TEP),LSTM Autoencoder,Fault_14,32,XMEAS_32,0.069096
Industrial (TEP),LSTM Autoencoder,Fault_14,33,XMEAS_18,0.069022
Industrial (TEP),LSTM Autoencoder,Fault_14,34,XMEAS_2,0.068471
Industrial (TEP),LSTM Autoencoder,Fault_14,35,XMEAS_7,0.067928
Industrial (TEP),LSTM Autoencoder,Fault_14,36,XMEAS_3,0.067675
Industrial (TEP),LSTM Autoencoder,Fault_14,37,XMV_8,0.067106
Industrial (TEP),LSTM Autoencoder,Fault_14,38,XMEAS_15,0.066436
Industrial (TEP),LSTM Autoencoder,Fault_14,39,XMV_1,0.065457
Industrial (TEP),LSTM Autoencoder,Fault_14,40,XMEAS_17,0.065108
Industrial (TEP),LSTM Autoencoder,Fault_14,41,XMEAS_31,0.064172
Industrial (TEP),LSTM Autoencoder,Fault_14,42,XMEAS_37,0.064047
Industrial (TEP),LSTM Autoencoder,Fault_14,43,XMEAS_25,0.062694
Industrial (TEP),LSTM Autoencoder,Fault_14,44,XMEAS_4,0.062418
Industrial (TEP),LSTM Autoencoder,Fault_14,45,XMEAS_10,0.061889
Industrial (TEP),LSTM Autoencoder,Fault_14,46,XMEAS_22,0.060568
Industrial (TEP),LSTM Autoencoder,Fault_14,47,XMEAS_36,0.058700
Industrial (TEP),LSTM Autoencoder,Fault_14,48,XMEAS_13,0.057544
Industrial (TEP),LSTM Autoencoder,Fault_14,49,XMEAS_5,0.056323
Industrial (TEP),LSTM Autoencoder,Fault_14,50,XMV_7,0.054792
Industrial (TEP),LSTM Autoencoder,Fault_14,51,XMEAS_27,0.054716
Industrial (TEP),LSTM Autoencoder,Fault_14,52,XMEAS_12,0.054171
Industrial (TEP),LSTM Autoencoder,Fault_15,1,XMEAS_39,0.064773
Industrial (TEP),LSTM Autoencoder,Fault_15,2,XMEAS_20,0.059114
Industrial (TEP),LSTM Autoencoder,Fault_15,3,XMV_5,0.053390
Industrial (TEP),LSTM Autoencoder,Fault_15,4,XMV_6,0.052420
Industrial (TEP),LSTM Autoencoder,Fault_15,5,XMEAS_26,0.051312
Industrial (TEP),LSTM Autoencoder,Fault_15,6,XMEAS_9,0.050865
Industrial (TEP),LSTM Autoencoder,Fault_15,7,XMV_9,0.050618
Industrial (TEP),LSTM Autoencoder,Fault_15,8,XMEAS_23,0.050584
Industrial (TEP),LSTM Autoencoder,Fault_15,9,XMV_8,0.050483
Industrial (TEP),LSTM Autoencoder,Fault_15,10,XMEAS_24,0.049564
Industrial (TEP),LSTM Autoencoder,Fault_15,11,XMEAS_2,0.049550
Industrial (TEP),LSTM Autoencoder,Fault_15,12,XMEAS_35,0.049303
Industrial (TEP),LSTM Autoencoder,Fault_15,13,XMEAS_1,0.049054
Industrial (TEP),LSTM Autoencoder,Fault_15,14,XMEAS_15,0.048993
Industrial (TEP),LSTM Autoencoder,Fault_15,15,XMEAS_19,0.048809
Industrial (TEP),LSTM Autoencoder,Fault_15,16,XMEAS_33,0.048548
Industrial (TEP),LSTM Autoencoder,Fault_15,17,XMEAS_21,0.048284
Industrial (TEP),LSTM Autoencoder,Fault_15,18,XMEAS_41,0.048254
Industrial (TEP),LSTM Autoencoder,Fault_15,19,XMEAS_11,0.048194
Industrial (TEP),LSTM Autoencoder,Fault_15,20,XMEAS_28,0.048166
Industrial (TEP),LSTM Autoencoder,Fault_15,21,XMEAS_40,0.048048
Industrial (TEP),LSTM Autoencoder,Fault_15,22,XMEAS_14,0.047890
Industrial (TEP),LSTM Autoencoder,Fault_15,23,XMEAS_6,0.047755
Industrial (TEP),LSTM Autoencoder,Fault_15,24,XMEAS_25,0.047360
Industrial (TEP),LSTM Autoencoder,Fault_15,25,XMEAS_34,0.046576
Industrial (TEP),LSTM Autoencoder,Fault_15,26,XMV_2,0.046182
Industrial (TEP),LSTM Autoencoder,Fault_15,27,XMEAS_31,0.045525
Industrial (TEP),LSTM Autoencoder,Fault_15,28,XMEAS_30,0.045398
Industrial (TEP),LSTM Autoencoder,Fault_15,29,XMV_4,0.045321
Industrial (TEP),LSTM Autoencoder,Fault_15,30,XMEAS_17,0.045298
Industrial (TEP),LSTM Autoencoder,Fault_15,31,XMEAS_38,0.045279
Industrial (TEP),LSTM Autoencoder,Fault_15,32,XMEAS_8,0.045218
Industrial (TEP),LSTM Autoencoder,Fault_15,33,XMV_1,0.044247
Industrial (TEP),LSTM Autoencoder,Fault_15,34,XMEAS_7,0.044094
Industrial (TEP),LSTM Autoencoder,Fault_15,35,XMEAS_32,0.043972
Industrial (TEP),LSTM Autoencoder,Fault_15,36,XMEAS_29,0.043876
Industrial (TEP),LSTM Autoencoder,Fault_15,37,XMV_11,0.043841
Industrial (TEP),LSTM Autoencoder,Fault_15,38,XMEAS_16,0.043219
Industrial (TEP),LSTM Autoencoder,Fault_15,39,XMEAS_3,0.043081
Industrial (TEP),LSTM Autoencoder,Fault_15,40,XMEAS_22,0.042449
Industrial (TEP),LSTM Autoencoder,Fault_15,41,XMEAS_36,0.042295
Industrial (TEP),LSTM Autoencoder,Fault_15,42,XMV_10,0.042195
Industrial (TEP),LSTM Autoencoder,Fault_15,43,XMEAS_10,0.041878
Industrial (TEP),LSTM Autoencoder,Fault_15,44,XMV_3,0.040798
Industrial (TEP),LSTM Autoencoder,Fault_15,45,XMEAS_37,0.040573
Industrial (TEP),LSTM Autoencoder,Fault_15,46,XMEAS_4,0.040555
Industrial (TEP),LSTM Autoencoder,Fault_15,47,XMEAS_5,0.039952
Industrial (TEP),LSTM Autoencoder,Fault_15,48,XMEAS_18,0.039622
Industrial (TEP),LSTM Autoencoder,Fault_15,49,XMEAS_12,0.037906
Industrial (TEP),LSTM Autoencoder,Fault_15,50,XMEAS_13,0.037167
Industrial (TEP),LSTM Autoencoder,Fault_15,51,XMV_7,0.036205
Industrial (TEP),LSTM Autoencoder,Fault_15,52,XMEAS_27,0.035735
Industrial (TEP),LSTM Autoencoder,Fault_16,1,XMEAS_19,0.235633
Industrial (TEP),LSTM Autoencoder,Fault_16,2,XMEAS_18,0.168250
Industrial (TEP),LSTM Autoencoder,Fault_16,3,XMV_9,0.137146
Industrial (TEP),LSTM Autoencoder,Fault_16,4,XMEAS_20,0.105464
Industrial (TEP),LSTM Autoencoder,Fault_16,5,XMV_5,0.083670
Industrial (TEP),LSTM Autoencoder,Fault_16,6,XMEAS_38,0.075273
Industrial (TEP),LSTM Autoencoder,Fault_16,7,XMEAS_7,0.063729
Industrial (TEP),LSTM Autoencoder,Fault_16,8,XMEAS_33,0.061959
Industrial (TEP),LSTM Autoencoder,Fault_16,9,XMEAS_39,0.059343
Industrial (TEP),LSTM Autoencoder,Fault_16,10,XMEAS_13,0.058475
Industrial (TEP),LSTM Autoencoder,Fault_16,11,XMEAS_16,0.055815
Industrial (TEP),LSTM Autoencoder,Fault_16,12,XMEAS_1,0.054822
Industrial (TEP),LSTM Autoencoder,Fault_16,13,XMEAS_11,0.052930
Industrial (TEP),LSTM Autoencoder,Fault_16,14,XMEAS_29,0.052407
Industrial (TEP),LSTM Autoencoder,Fault_16,15,XMEAS_21,0.050948
Industrial (TEP),LSTM Autoencoder,Fault_16,16,XMEAS_23,0.050882
Industrial (TEP),LSTM Autoencoder,Fault_16,17,XMEAS_35,0.050876
Industrial (TEP),LSTM Autoencoder,Fault_16,18,XMEAS_31,0.050714
Industrial (TEP),LSTM Autoencoder,Fault_16,19,XMEAS_25,0.050074
Industrial (TEP),LSTM Autoencoder,Fault_16,20,XMV_6,0.050034
Industrial (TEP),LSTM Autoencoder,Fault_16,21,XMEAS_4,0.049700
Industrial (TEP),LSTM Autoencoder,Fault_16,22,XMV_2,0.049267
Industrial (TEP),LSTM Autoencoder,Fault_16,23,XMEAS_26,0.048417
Industrial (TEP),LSTM Autoencoder,Fault_16,24,XMEAS_24,0.047654
Industrial (TEP),LSTM Autoencoder,Fault_16,25,XMEAS_34,0.047423
Industrial (TEP),LSTM Autoencoder,Fault_16,26,XMEAS_6,0.047219
Industrial (TEP),LSTM Autoencoder,Fault_16,27,XMEAS_30,0.047168
Industrial (TEP),LSTM Autoencoder,Fault_16,28,XMV_8,0.046984
Industrial (TEP),LSTM Autoencoder,Fault_16,29,XMV_3,0.046789
Industrial (TEP),LSTM Autoencoder,Fault_16,30,XMEAS_3,0.046470
Industrial (TEP),LSTM Autoencoder,Fault_16,31,XMEAS_15,0.046387
Industrial (TEP),LSTM Autoencoder,Fault_16,32,XMEAS_2,0.046070
Industrial (TEP),LSTM Autoencoder,Fault_16,33,XMEAS_41,0.045721
Industrial (TEP),LSTM Autoencoder,Fault_16,34,XMEAS_28,0.045486
Industrial (TEP),LSTM Autoencoder,Fault_16,35,XMEAS_8,0.045441
Industrial (TEP),LSTM Autoencoder,Fault_16,36,XMEAS_9,0.045163
Industrial (TEP),LSTM Autoencoder,Fault_16,37,XMV_4,0.044419
Industrial (TEP),LSTM Autoencoder,Fault_16,38,XMEAS_40,0.044311
Industrial (TEP),LSTM Autoencoder,Fault_16,39,XMEAS_14,0.043251
Industrial (TEP),LSTM Autoencoder,Fault_16,40,XMEAS_32,0.043048
Industrial (TEP),LSTM Autoencoder,Fault_16,41,XMEAS_17,0.042858
Industrial (TEP),LSTM Autoencoder,Fault_16,42,XMV_1,0.042346
Industrial (TEP),LSTM Autoencoder,Fault_16,43,XMEAS_10,0.041909
Industrial (TEP),LSTM Autoencoder,Fault_16,44,XMV_11,0.041889
Industrial (TEP),LSTM Autoencoder,Fault_16,45,XMEAS_36,0.040265
Industrial (TEP),LSTM Autoencoder,Fault_16,46,XMV_10,0.040014
Industrial (TEP),LSTM Autoencoder,Fault_16,47,XMEAS_27,0.038896
Industrial (TEP),LSTM Autoencoder,Fault_16,48,XMEAS_5,0.037833
Industrial (TEP),LSTM Autoencoder,Fault_16,49,XMEAS_37,0.037693
Industrial (TEP),LSTM Autoencoder,Fault_16,50,XMEAS_22,0.037110
Industrial (TEP),LSTM Autoencoder,Fault_16,51,XMEAS_12,0.035621
Industrial (TEP),LSTM Autoencoder,Fault_16,52,XMV_7,0.034598
Industrial (TEP),LSTM Autoencoder,Fault_17,1,XMEAS_21,34.743591
Industrial (TEP),LSTM Autoencoder,Fault_17,2,XMEAS_9,1.454010
Industrial (TEP),LSTM Autoencoder,Fault_17,3,XMV_10,1.323612
Industrial (TEP),LSTM Autoencoder,Fault_17,4,XMEAS_20,0.058774
Industrial (TEP),LSTM Autoencoder,Fault_17,5,XMEAS_11,0.054610
Industrial (TEP),LSTM Autoencoder,Fault_17,6,XMEAS_38,0.049615
Industrial (TEP),LSTM Autoencoder,Fault_17,7,XMV_5,0.047407
Industrial (TEP),LSTM Autoencoder,Fault_17,8,XMEAS_22,0.047405
Industrial (TEP),LSTM Autoencoder,Fault_17,9,XMEAS_34,0.046951
Industrial (TEP),LSTM Autoencoder,Fault_17,10,XMEAS_39,0.046207
Industrial (TEP),LSTM Autoencoder,Fault_17,11,XMEAS_33,0.045510
Industrial (TEP),LSTM Autoencoder,Fault_17,12,XMEAS_28,0.045247
Industrial (TEP),LSTM Autoencoder,Fault_17,13,XMV_6,0.045083
Industrial (TEP),LSTM Autoencoder,Fault_17,14,XMEAS_18,0.044239
Industrial (TEP),LSTM Autoencoder,Fault_17,15,XMEAS_23,0.044062
Industrial (TEP),LSTM Autoencoder,Fault_17,16,XMEAS_35,0.043520
Industrial (TEP),LSTM Autoencoder,Fault_17,17,XMEAS_19,0.043204
Industrial (TEP),LSTM Autoencoder,Fault_17,18,XMEAS_24,0.042528
Industrial (TEP),LSTM Autoencoder,Fault_17,19,XMV_9,0.041871
Industrial (TEP),LSTM Autoencoder,Fault_17,20,XMV_11,0.041606
Industrial (TEP),LSTM Autoencoder,Fault_17,21,XMEAS_15,0.040957
Industrial (TEP),LSTM Autoencoder,Fault_17,22,XMEAS_36,0.040422
Industrial (TEP),LSTM Autoencoder,Fault_17,23,XMEAS_26,0.040377
Industrial (TEP),LSTM Autoencoder,Fault_17,24,XMEAS_5,0.040321
Industrial (TEP),LSTM Autoencoder,Fault_17,25,XMEAS_14,0.039947
Industrial (TEP),LSTM Autoencoder,Fault_17,26,XMEAS_6,0.039848
Industrial (TEP),LSTM Autoencoder,Fault_17,27,XMV_8,0.039767
Industrial (TEP),LSTM Autoencoder,Fault_17,28,XMEAS_2,0.039751
Industrial (TEP),LSTM Autoencoder,Fault_17,29,XMEAS_1,0.039353
Industrial (TEP),LSTM Autoencoder,Fault_17,30,XMEAS_7,0.039290
Industrial (TEP),LSTM Autoencoder,Fault_17,31,XMV_1,0.039229
Industrial (TEP),LSTM Autoencoder,Fault_17,32,XMEAS_17,0.039070
Industrial (TEP),LSTM Autoencoder,Fault_17,33,XMEAS_32,0.038756
Industrial (TEP),LSTM Autoencoder,Fault_17,34,XMEAS_29,0.038560
Industrial (TEP),LSTM Autoencoder,Fault_17,35,XMEAS_41,0.038286
Industrial (TEP),LSTM Autoencoder,Fault_17,36,XMV_4,0.038206
Industrial (TEP),LSTM Autoencoder,Fault_17,37,XMEAS_25,0.038147
Industrial (TEP),LSTM Autoencoder,Fault_17,38,XMEAS_10,0.037596
Industrial (TEP),LSTM Autoencoder,Fault_17,39,XMEAS_13,0.037117
Industrial (TEP),LSTM Autoencoder,Fault_17,40,XMEAS_16,0.036487
Industrial (TEP),LSTM Autoencoder,Fault_17,41,XMEAS_30,0.036458
Industrial (TEP),LSTM Autoencoder,Fault_17,42,XMEAS_8,0.036169
Industrial (TEP),LSTM Autoencoder,Fault_17,43,XMV_2,0.035417
Industrial (TEP),LSTM Autoencoder,Fault_17,44,XMEAS_31,0.035161
Industrial (TEP),LSTM Autoencoder,Fault_17,45,XMV_3,0.034587
Industrial (TEP),LSTM Autoencoder,Fault_17,46,XMEAS_3,0.034064
Industrial (TEP),LSTM Autoencoder,Fault_17,47,XMEAS_40,0.033492
Industrial (TEP),LSTM Autoencoder,Fault_17,48,XMEAS_12,0.033378
Industrial (TEP),LSTM Autoencoder,Fault_17,49,XMEAS_4,0.032158
Industrial (TEP),LSTM Autoencoder,Fault_17,50,XMEAS_27,0.031514
Industrial (TEP),LSTM Autoencoder,Fault_17,51,XMEAS_37,0.031354
Industrial (TEP),LSTM Autoencoder,Fault_17,52,XMV_7,0.029427
Industrial (TEP),LSTM Autoencoder,Fault_18,1,XMV_2,121.537591
Industrial (TEP),LSTM Autoencoder,Fault_18,2,XMV_10,55.465663
Industrial (TEP),LSTM Autoencoder,Fault_18,3,XMV_1,46.766348
Industrial (TEP),LSTM Autoencoder,Fault_18,4,XMV_5,43.759992
Industrial (TEP),LSTM Autoencoder,Fault_18,5,XMEAS_13,35.239893
Industrial (TEP),LSTM Autoencoder,Fault_18,6,XMEAS_7,33.431275
Industrial (TEP),LSTM Autoencoder,Fault_18,7,XMEAS_16,27.486747
Industrial (TEP),LSTM Autoencoder,Fault_18,8,XMEAS_20,27.257680
Industrial (TEP),LSTM Autoencoder,Fault_18,9,XMV_4,13.541612
Industrial (TEP),LSTM Autoencoder,Fault_18,10,XMEAS_4,12.664842
Industrial (TEP),LSTM Autoencoder,Fault_18,11,XMEAS_33,11.788639
Industrial (TEP),LSTM Autoencoder,Fault_18,12,XMEAS_29,11.471895
Industrial (TEP),LSTM Autoencoder,Fault_18,13,XMV_6,10.389987
Industrial (TEP),LSTM Autoencoder,Fault_18,14,XMEAS_19,10.260515
Industrial (TEP),LSTM Autoencoder,Fault_18,15,XMEAS_38,9.770253
Industrial (TEP),LSTM Autoencoder,Fault_18,16,XMEAS_11,9.540686
Industrial (TEP),LSTM Autoencoder,Fault_18,17,XMV_9,7.988560
Industrial (TEP),LSTM Autoencoder,Fault_18,18,XMEAS_23,6.604936
Industrial (TEP),LSTM Autoencoder,Fault_18,19,XMEAS_21,6.022816
Industrial (TEP),LSTM Autoencoder,Fault_18,20,XMEAS_27,5.780607
Industrial (TEP),LSTM Autoencoder,Fault_18,21,XMEAS_35,5.242131
Industrial (TEP),LSTM Autoencoder,Fault_18,22,XMEAS_8,3.451905
Industrial (TEP),LSTM Autoencoder,Fault_18,23,XMEAS_30,2.823461
Industrial (TEP),LSTM Autoencoder,Fault_18,24,XMEAS_22,2.719513
Industrial (TEP),LSTM Autoencoder,Fault_18,25,XMEAS_31,2.076968
Industrial (TEP),LSTM Autoencoder,Fault_18,26,XMV_11,1.939827
Industrial (TEP),LSTM Autoencoder,Fault_18,27,XMEAS_24,1.905160
Industrial (TEP),LSTM Autoencoder,Fault_18,28,XMEAS_18,1.688786
Industrial (TEP),LSTM Autoencoder,Fault_18,29,XMV_3,1.584936
Industrial (TEP),LSTM Autoencoder,Fault_18,30,XMEAS_1,1.576899
Industrial (TEP),LSTM Autoencoder,Fault_18,31,XMEAS_25,1.548083
Industrial (TEP),LSTM Autoencoder,Fault_18,32,XMEAS_6,1.332934
Industrial (TEP),LSTM Autoencoder,Fault_18,33,XMEAS_36,1.048010
Industrial (TEP),LSTM Autoencoder,Fault_18,34,XMEAS_34,1.013479
Industrial (TEP),LSTM Autoencoder,Fault_18,35,XMEAS_32,0.772433
Industrial (TEP),LSTM Autoencoder,Fault_18,36,XMEAS_3,0.636426
Industrial (TEP),LSTM Autoencoder,Fault_18,37,XMEAS_26,0.621231
Industrial (TEP),LSTM Autoencoder,Fault_18,38,XMEAS_28,0.558773
Industrial (TEP),LSTM Autoencoder,Fault_18,39,XMEAS_2,0.268995
Industrial (TEP),LSTM Autoencoder,Fault_18,40,XMEAS_40,0.245252
Industrial (TEP),LSTM Autoencoder,Fault_18,41,XMEAS_41,0.237080
Industrial (TEP),LSTM Autoencoder,Fault_18,42,XMEAS_10,0.190145
Industrial (TEP),LSTM Autoencoder,Fault_18,43,XMEAS_39,0.175569
Industrial (TEP),LSTM Autoencoder,Fault_18,44,XMEAS_14,0.112951
Industrial (TEP),LSTM Autoencoder,Fault_18,45,XMEAS_9,0.111520
Industrial (TEP),LSTM Autoencoder,Fault_18,46,XMEAS_37,0.098200
Industrial (TEP),LSTM Autoencoder,Fault_18,47,XMEAS_12,0.072450
Industrial (TEP),LSTM Autoencoder,Fault_18,48,XMV_7,0.070413
Industrial (TEP),LSTM Autoencoder,Fault_18,49,XMEAS_15,0.067857
Industrial (TEP),LSTM Autoencoder,Fault_18,50,XMEAS_17,0.065324
Industrial (TEP),LSTM Autoencoder,Fault_18,51,XMEAS_5,0.060415
Industrial (TEP),LSTM Autoencoder,Fault_18,52,XMV_8,0.048315
Industrial (TEP),LSTM Autoencoder,Fault_19,1,XMEAS_5,0.152426
Industrial (TEP),LSTM Autoencoder,Fault_19,2,XMV_5,0.120687
Industrial (TEP),LSTM Autoencoder,Fault_19,3,XMEAS_9,0.074335
Industrial (TEP),LSTM Autoencoder,Fault_19,4,XMEAS_39,0.067691
Industrial (TEP),LSTM Autoencoder,Fault_19,5,XMEAS_20,0.064085
Industrial (TEP),LSTM Autoencoder,Fault_19,6,XMV_10,0.063602
Industrial (TEP),LSTM Autoencoder,Fault_19,7,XMEAS_21,0.057369
Industrial (TEP),LSTM Autoencoder,Fault_19,8,XMEAS_6,0.056573
Industrial (TEP),LSTM Autoencoder,Fault_19,9,XMV_9,0.055849
Industrial (TEP),LSTM Autoencoder,Fault_19,10,XMEAS_26,0.052339
Industrial (TEP),LSTM Autoencoder,Fault_19,11,XMV_6,0.052116
Industrial (TEP),LSTM Autoencoder,Fault_19,12,XMV_8,0.050883
Industrial (TEP),LSTM Autoencoder,Fault_19,13,XMEAS_19,0.049995
Industrial (TEP),LSTM Autoencoder,Fault_19,14,XMEAS_35,0.049694
Industrial (TEP),LSTM Autoencoder,Fault_19,15,XMEAS_24,0.049631
Industrial (TEP),LSTM Autoencoder,Fault_19,16,XMEAS_23,0.049591
Industrial (TEP),LSTM Autoencoder,Fault_19,17,XMEAS_1,0.049509
Industrial (TEP),LSTM Autoencoder,Fault_19,18,XMEAS_2,0.049337
Industrial (TEP),LSTM Autoencoder,Fault_19,19,XMEAS_28,0.049163
Industrial (TEP),LSTM Autoencoder,Fault_19,20,XMEAS_15,0.049023
Industrial (TEP),LSTM Autoencoder,Fault_19,21,XMEAS_41,0.049016
Industrial (TEP),LSTM Autoencoder,Fault_19,22,XMEAS_17,0.048429
Industrial (TEP),LSTM Autoencoder,Fault_19,23,XMEAS_14,0.048378
Industrial (TEP),LSTM Autoencoder,Fault_19,24,XMEAS_33,0.048198
Industrial (TEP),LSTM Autoencoder,Fault_19,25,XMV_2,0.047367
Industrial (TEP),LSTM Autoencoder,Fault_19,26,XMEAS_25,0.047086
Industrial (TEP),LSTM Autoencoder,Fault_19,27,XMV_11,0.047022
Industrial (TEP),LSTM Autoencoder,Fault_19,28,XMEAS_40,0.046672
Industrial (TEP),LSTM Autoencoder,Fault_19,29,XMEAS_32,0.046160
Industrial (TEP),LSTM Autoencoder,Fault_19,30,XMV_4,0.045967
Industrial (TEP),LSTM Autoencoder,Fault_19,31,XMEAS_30,0.045895
Industrial (TEP),LSTM Autoencoder,Fault_19,32,XMEAS_34,0.045878
Industrial (TEP),LSTM Autoencoder,Fault_19,33,XMV_1,0.045738
Industrial (TEP),LSTM Autoencoder,Fault_19,34,XMEAS_31,0.045256
Industrial (TEP),LSTM Autoencoder,Fault_19,35,XMEAS_38,0.045035
Industrial (TEP),LSTM Autoencoder,Fault_19,36,XMEAS_8,0.045011
Industrial (TEP),LSTM Autoencoder,Fault_19,37,XMEAS_29,0.044943
Industrial (TEP),LSTM Autoencoder,Fault_19,38,XMEAS_11,0.044900
Industrial (TEP),LSTM Autoencoder,Fault_19,39,XMEAS_16,0.044879
Industrial (TEP),LSTM Autoencoder,Fault_19,40,XMEAS_7,0.044121
Industrial (TEP),LSTM Autoencoder,Fault_19,41,XMEAS_3,0.042596
Industrial (TEP),LSTM Autoencoder,Fault_19,42,XMEAS_10,0.042396
Industrial (TEP),LSTM Autoencoder,Fault_19,43,XMEAS_36,0.042284
Industrial (TEP),LSTM Autoencoder,Fault_19,44,XMEAS_4,0.041808
Industrial (TEP),LSTM Autoencoder,Fault_19,45,XMV_3,0.041515
Industrial (TEP),LSTM Autoencoder,Fault_19,46,XMEAS_37,0.040036
Industrial (TEP),LSTM Autoencoder,Fault_19,47,XMEAS_18,0.039438
Industrial (TEP),LSTM Autoencoder,Fault_19,48,XMEAS_22,0.039290
Industrial (TEP),LSTM Autoencoder,Fault_19,49,XMEAS_13,0.038784
Industrial (TEP),LSTM Autoencoder,Fault_19,50,XMEAS_12,0.037790
Industrial (TEP),LSTM Autoencoder,Fault_19,51,XMV_7,0.036932
Industrial (TEP),LSTM Autoencoder,Fault_19,52,XMEAS_27,0.035245
Industrial (TEP),LSTM Autoencoder,Fault_20,1,XMV_5,1.273999
Industrial (TEP),LSTM Autoencoder,Fault_20,2,XMEAS_20,0.613734
Industrial (TEP),LSTM Autoencoder,Fault_20,3,XMEAS_13,0.243901
Industrial (TEP),LSTM Autoencoder,Fault_20,4,XMEAS_11,0.120307
