Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),Polynomial degree 3,Fault_17,31,XMEAS_30,1.551157
Industrial (TEP),Polynomial degree 3,Fault_17,32,XMEAS_36,1.548486
Industrial (TEP),Polynomial degree 3,Fault_17,33,XMEAS_29,1.407079
Industrial (TEP),Polynomial degree 3,Fault_17,34,XMEAS_17,1.311082
Industrial (TEP),Polynomial degree 3,Fault_17,35,XMV_7,1.198412
Industrial (TEP),Polynomial degree 3,Fault_17,36,XMV_4,0.900635
Industrial (TEP),Polynomial degree 3,Fault_17,37,XMEAS_3,0.825606
Industrial (TEP),Polynomial degree 3,Fault_17,38,XMEAS_23,0.737716
Industrial (TEP),Polynomial degree 3,Fault_17,39,XMEAS_2,0.718349
Industrial (TEP),Polynomial degree 3,Fault_18,1,XMEAS_20,83.104047
Industrial (TEP),Polynomial degree 3,Fault_18,2,XMV_1,46.970913
Industrial (TEP),Polynomial degree 3,Fault_18,3,XMV_5,42.208500
Industrial (TEP),Polynomial degree 3,Fault_18,4,XMEAS_23,23.134529
Industrial (TEP),Polynomial degree 3,Fault_18,5,XMEAS_13,20.782686
Industrial (TEP),Polynomial degree 3,Fault_18,6,XMEAS_30,20.723776
Industrial (TEP),Polynomial degree 3,Fault_18,7,XMV_10,17.270275
Industrial (TEP),Polynomial degree 3,Fault_18,8,XMEAS_21,16.492648
Industrial (TEP),Polynomial degree 3,Fault_18,9,XMEAS_11,16.188586
Industrial (TEP),Polynomial degree 3,Fault_18,10,XMEAS_18,12.978393
Industrial (TEP),Polynomial degree 3,Fault_18,11,XMEAS_1,11.012962
Industrial (TEP),Polynomial degree 3,Fault_18,12,XMEAS_16,10.180336
Industrial (TEP),Polynomial degree 3,Fault_18,13,XMEAS_19,10.145868
Industrial (TEP),Polynomial degree 3,Fault_18,14,XMV_3,9.032225
Industrial (TEP),Polynomial degree 3,Fault_18,15,XMEAS_25,8.691576
Industrial (TEP),Polynomial degree 3,Fault_18,16,XMEAS_38,8.488468
Industrial (TEP),Polynomial degree 3,Fault_18,17,XMEAS_29,8.161958
Industrial (TEP),Polynomial degree 3,Fault_18,18,XMV_6,8.152677
Industrial (TEP),Polynomial degree 3,Fault_18,19,XMEAS_7,6.994591
Industrial (TEP),Polynomial degree 3,Fault_18,20,XMEAS_28,6.791503
Industrial (TEP),Polynomial degree 3,Fault_18,21,XMEAS_39,5.795657
Industrial (TEP),Polynomial degree 3,Fault_18,22,XMV_11,4.905016
Industrial (TEP),Polynomial degree 3,Fault_18,23,XMEAS_9,4.631788
Industrial (TEP),Polynomial degree 3,Fault_18,24,XMEAS_41,4.501464
Industrial (TEP),Polynomial degree 3,Fault_18,25,XMV_9,4.455620
Industrial (TEP),Polynomial degree 3,Fault_18,26,XMEAS_31,4.086029
Industrial (TEP),Polynomial degree 3,Fault_18,27,XMEAS_14,3.845447
Industrial (TEP),Polynomial degree 3,Fault_18,28,XMEAS_10,3.381736
Industrial (TEP),Polynomial degree 3,Fault_18,29,XMEAS_34,3.116740
Industrial (TEP),Polynomial degree 3,Fault_18,30,XMV_8,2.623119
Industrial (TEP),Polynomial degree 3,Fault_18,31,XMV_7,2.399761
Industrial (TEP),Polynomial degree 3,Fault_18,32,XMEAS_15,2.362960
Industrial (TEP),Polynomial degree 3,Fault_18,33,XMV_4,2.347989
Industrial (TEP),Polynomial degree 3,Fault_18,34,XMEAS_17,2.122552
Industrial (TEP),Polynomial degree 3,Fault_18,35,XMEAS_32,2.107476
Industrial (TEP),Polynomial degree 3,Fault_18,36,XMEAS_12,1.685306
Industrial (TEP),Polynomial degree 3,Fault_18,37,XMEAS_36,1.497244
Industrial (TEP),Polynomial degree 3,Fault_18,38,XMEAS_3,1.376855
Industrial (TEP),Polynomial degree 3,Fault_18,39,XMEAS_2,1.102098
Industrial (TEP),Polynomial degree 3,Fault_19,1,XMV_5,6.097463
Industrial (TEP),Polynomial degree 3,Fault_19,2,XMEAS_38,5.265211
Industrial (TEP),Polynomial degree 3,Fault_19,3,XMEAS_20,4.909267
Industrial (TEP),Polynomial degree 3,Fault_19,4,XMEAS_9,4.825509
Industrial (TEP),Polynomial degree 3,Fault_19,5,XMEAS_1,4.237765
Industrial (TEP),Polynomial degree 3,Fault_19,6,XMEAS_13,4.033700
Industrial (TEP),Polynomial degree 3,Fault_19,7,XMV_6,3.959802
Industrial (TEP),Polynomial degree 3,Fault_19,8,XMV_9,3.597381
Industrial (TEP),Polynomial degree 3,Fault_19,9,XMEAS_7,3.476578
Industrial (TEP),Polynomial degree 3,Fault_19,10,XMEAS_11,3.276285
Industrial (TEP),Polynomial degree 3,Fault_19,11,XMEAS_16,3.265853
Industrial (TEP),Polynomial degree 3,Fault_19,12,XMEAS_41,2.851875
Industrial (TEP),Polynomial degree 3,Fault_19,13,XMV_1,2.730670
Industrial (TEP),Polynomial degree 3,Fault_19,14,XMV_10,2.696536
Industrial (TEP),Polynomial degree 3,Fault_19,15,XMEAS_14,2.664852
Industrial (TEP),Polynomial degree 3,Fault_19,16,XMEAS_25,2.480859
Industrial (TEP),Polynomial degree 3,Fault_19,17,XMV_3,2.405655
Industrial (TEP),Polynomial degree 3,Fault_19,18,XMV_11,2.398882
Industrial (TEP),Polynomial degree 3,Fault_19,19,XMEAS_19,2.272983
Industrial (TEP),Polynomial degree 3,Fault_19,20,XMEAS_31,2.178853
Industrial (TEP),Polynomial degree 3,Fault_19,21,XMEAS_18,2.165332
Industrial (TEP),Polynomial degree 3,Fault_19,22,XMEAS_10,2.062055
Industrial (TEP),Polynomial degree 3,Fault_19,23,XMEAS_21,2.025670
Industrial (TEP),Polynomial degree 3,Fault_19,24,XMEAS_36,1.850565
Industrial (TEP),Polynomial degree 3,Fault_19,25,XMEAS_32,1.819933
Industrial (TEP),Polynomial degree 3,Fault_19,26,XMEAS_28,1.727989
Industrial (TEP),Polynomial degree 3,Fault_19,27,XMEAS_34,1.635267
Industrial (TEP),Polynomial degree 3,Fault_19,28,XMEAS_17,1.571897
Industrial (TEP),Polynomial degree 3,Fault_19,29,XMEAS_15,1.560100
Industrial (TEP),Polynomial degree 3,Fault_19,30,XMV_8,1.515884
Industrial (TEP),Polynomial degree 3,Fault_19,31,XMV_7,1.485857
Industrial (TEP),Polynomial degree 3,Fault_19,32,XMEAS_23,1.421076
Industrial (TEP),Polynomial degree 3,Fault_19,33,XMEAS_30,1.322878
Industrial (TEP),Polynomial degree 3,Fault_19,34,XMEAS_39,1.293950
Industrial (TEP),Polynomial degree 3,Fault_19,35,XMEAS_29,1.181293
Industrial (TEP),Polynomial degree 3,Fault_19,36,XMEAS_12,1.103251
Industrial (TEP),Polynomial degree 3,Fault_19,37,XMEAS_3,0.845652
Industrial (TEP),Polynomial degree 3,Fault_19,38,XMV_4,0.835547
Industrial (TEP),Polynomial degree 3,Fault_19,39,XMEAS_2,0.701564
Industrial (TEP),Polynomial degree 3,Fault_20,1,XMV_5,22.443840
Industrial (TEP),Polynomial degree 3,Fault_20,2,XMEAS_20,15.534451
Industrial (TEP),Polynomial degree 3,Fault_20,3,XMEAS_13,8.551700
Industrial (TEP),Polynomial degree 3,Fault_20,4,XMEAS_18,4.752385
Industrial (TEP),Polynomial degree 3,Fault_20,5,XMEAS_11,4.203427
Industrial (TEP),Polynomial degree 3,Fault_20,6,XMEAS_16,4.115864
Industrial (TEP),Polynomial degree 3,Fault_20,7,XMEAS_1,3.994034
Industrial (TEP),Polynomial degree 3,Fault_20,8,XMV_6,3.964432
Industrial (TEP),Polynomial degree 3,Fault_20,9,XMEAS_38,3.797085
Industrial (TEP),Polynomial degree 3,Fault_20,10,XMEAS_7,3.644663
Industrial (TEP),Polynomial degree 3,Fault_20,11,XMV_1,3.270334
Industrial (TEP),Polynomial degree 3,Fault_20,12,XMEAS_39,2.998747
Industrial (TEP),Polynomial degree 3,Fault_20,13,XMEAS_14,2.931644
Industrial (TEP),Polynomial degree 3,Fault_20,14,XMV_3,2.913465
Industrial (TEP),Polynomial degree 3,Fault_20,15,XMEAS_9,2.802830
Industrial (TEP),Polynomial degree 3,Fault_20,16,XMEAS_32,2.695279
Industrial (TEP),Polynomial degree 3,Fault_20,17,XMEAS_41,2.681782
Industrial (TEP),Polynomial degree 3,Fault_20,18,XMEAS_31,2.641619
Industrial (TEP),Polynomial degree 3,Fault_20,19,XMEAS_21,2.596269
Industrial (TEP),Polynomial degree 3,Fault_20,20,XMEAS_25,2.498494
Industrial (TEP),Polynomial degree 3,Fault_20,21,XMV_9,2.496188
Industrial (TEP),Polynomial degree 3,Fault_20,22,XMEAS_15,2.155737
Industrial (TEP),Polynomial degree 3,Fault_20,23,XMEAS_10,2.089535
Industrial (TEP),Polynomial degree 3,Fault_20,24,XMV_8,2.035981
Industrial (TEP),Polynomial degree 3,Fault_20,25,XMV_11,1.850608
Industrial (TEP),Polynomial degree 3,Fault_20,26,XMEAS_17,1.804983
Industrial (TEP),Polynomial degree 3,Fault_20,27,XMEAS_19,1.718318
Industrial (TEP),Polynomial degree 3,Fault_20,28,XMEAS_34,1.690804
Industrial (TEP),Polynomial degree 3,Fault_20,29,XMEAS_29,1.676604
Industrial (TEP),Polynomial degree 3,Fault_20,30,XMEAS_30,1.632573
Industrial (TEP),Polynomial degree 3,Fault_20,31,XMEAS_23,1.506051
Industrial (TEP),Polynomial degree 3,Fault_20,32,XMV_4,1.397719
Industrial (TEP),Polynomial degree 3,Fault_20,33,XMV_10,1.310898
Industrial (TEP),Polynomial degree 3,Fault_20,34,XMEAS_12,1.245633
Industrial (TEP),Polynomial degree 3,Fault_20,35,XMEAS_36,1.187915
Industrial (TEP),Polynomial degree 3,Fault_20,36,XMEAS_28,1.029990
Industrial (TEP),Polynomial degree 3,Fault_20,37,XMV_7,0.989410
Industrial (TEP),Polynomial degree 3,Fault_20,38,XMEAS_3,0.920598
Industrial (TEP),Polynomial degree 3,Fault_20,39,XMEAS_2,0.801768
Industrial (TEP),RBF + Ridge,Fault_1,1,XMEAS_1,199.432751
Industrial (TEP),RBF + Ridge,Fault_1,2,XMV_3,190.843928
Industrial (TEP),RBF + Ridge,Fault_1,3,XMV_9,73.528472
Industrial (TEP),RBF + Ridge,Fault_1,4,XMEAS_18,70.273887
Industrial (TEP),RBF + Ridge,Fault_1,5,XMEAS_19,54.321619
Industrial (TEP),RBF + Ridge,Fault_1,6,XMEAS_13,39.878467
Industrial (TEP),RBF + Ridge,Fault_1,7,XMEAS_16,39.786191
Industrial (TEP),RBF + Ridge,Fault_1,8,XMEAS_38,38.383720
Industrial (TEP),RBF + Ridge,Fault_1,9,XMEAS_10,37.043458
Industrial (TEP),RBF + Ridge,Fault_1,10,XMEAS_7,35.145725
Industrial (TEP),RBF + Ridge,Fault_1,11,XMEAS_31,34.628254
Industrial (TEP),RBF + Ridge,Fault_1,12,XMEAS_29,26.169824
Industrial (TEP),RBF + Ridge,Fault_1,13,XMEAS_20,25.036864
Industrial (TEP),RBF + Ridge,Fault_1,14,XMV_6,24.661845
Industrial (TEP),RBF + Ridge,Fault_1,15,XMEAS_34,19.470346
Industrial (TEP),RBF + Ridge,Fault_1,16,XMEAS_11,17.282152
Industrial (TEP),RBF + Ridge,Fault_1,17,XMEAS_25,16.367196
Industrial (TEP),RBF + Ridge,Fault_1,18,XMEAS_28,15.718510
Industrial (TEP),RBF + Ridge,Fault_1,19,XMEAS_36,12.779712
Industrial (TEP),RBF + Ridge,Fault_1,20,XMV_4,10.327311
Industrial (TEP),RBF + Ridge,Fault_1,21,XMEAS_21,8.819182
Industrial (TEP),RBF + Ridge,Fault_1,22,XMEAS_23,7.657756
Industrial (TEP),RBF + Ridge,Fault_1,23,XMEAS_3,7.498606
Industrial (TEP),RBF + Ridge,Fault_1,24,XMV_5,5.108653
Industrial (TEP),RBF + Ridge,Fault_1,25,XMEAS_14,4.023146
Industrial (TEP),RBF + Ridge,Fault_1,26,XMV_10,3.834920
Industrial (TEP),RBF + Ridge,Fault_1,27,XMEAS_32,1.781204
Industrial (TEP),RBF + Ridge,Fault_1,28,XMV_1,1.745813
Industrial (TEP),RBF + Ridge,Fault_1,29,XMEAS_2,1.688616
Industrial (TEP),RBF + Ridge,Fault_1,30,XMEAS_9,1.529108
Industrial (TEP),RBF + Ridge,Fault_1,31,XMEAS_30,1.479229
Industrial (TEP),RBF + Ridge,Fault_1,32,XMEAS_17,1.373821
Industrial (TEP),RBF + Ridge,Fault_1,33,XMV_11,1.355655
Industrial (TEP),RBF + Ridge,Fault_1,34,XMEAS_12,1.294479
Industrial (TEP),RBF + Ridge,Fault_1,35,XMV_7,1.289854
Industrial (TEP),RBF + Ridge,Fault_1,36,XMEAS_39,1.091438
Industrial (TEP),RBF + Ridge,Fault_1,37,XMEAS_15,0.948275
Industrial (TEP),RBF + Ridge,Fault_1,38,XMV_8,0.834392
Industrial (TEP),RBF + Ridge,Fault_1,39,XMEAS_41,0.718829
Industrial (TEP),RBF + Ridge,Fault_2,1,XMEAS_10,401.665568
Industrial (TEP),RBF + Ridge,Fault_2,2,XMV_6,300.826935
Industrial (TEP),RBF + Ridge,Fault_2,3,XMEAS_28,257.236152
Industrial (TEP),RBF + Ridge,Fault_2,4,XMEAS_34,240.209497
Industrial (TEP),RBF + Ridge,Fault_2,5,XMEAS_19,74.660102
Industrial (TEP),RBF + Ridge,Fault_2,6,XMV_9,62.693512
Industrial (TEP),RBF + Ridge,Fault_2,7,XMEAS_18,53.012790
Industrial (TEP),RBF + Ridge,Fault_2,8,XMEAS_13,26.010443
Industrial (TEP),RBF + Ridge,Fault_2,9,XMEAS_7,24.733201
Industrial (TEP),RBF + Ridge,Fault_2,10,XMEAS_11,22.534256
Industrial (TEP),RBF + Ridge,Fault_2,11,XMEAS_16,18.874881
Industrial (TEP),RBF + Ridge,Fault_2,12,XMEAS_21,18.511389
Industrial (TEP),RBF + Ridge,Fault_2,13,XMV_5,16.450075
Industrial (TEP),RBF + Ridge,Fault_2,14,XMEAS_3,15.295069
Industrial (TEP),RBF + Ridge,Fault_2,15,XMEAS_1,14.876154
Industrial (TEP),RBF + Ridge,Fault_2,16,XMEAS_30,14.760275
Industrial (TEP),RBF + Ridge,Fault_2,17,XMEAS_36,14.657253
Industrial (TEP),RBF + Ridge,Fault_2,18,XMEAS_20,13.467939
Industrial (TEP),RBF + Ridge,Fault_2,19,XMV_3,12.912432
Industrial (TEP),RBF + Ridge,Fault_2,20,XMEAS_39,11.669471
Industrial (TEP),RBF + Ridge,Fault_2,21,XMV_1,9.368022
Industrial (TEP),RBF + Ridge,Fault_2,22,XMEAS_14,8.066096
Industrial (TEP),RBF + Ridge,Fault_2,23,XMEAS_25,5.959902
Industrial (TEP),RBF + Ridge,Fault_2,24,XMV_4,5.747940
Industrial (TEP),RBF + Ridge,Fault_2,25,XMEAS_38,5.674149
Industrial (TEP),RBF + Ridge,Fault_2,26,XMEAS_31,5.085082
Industrial (TEP),RBF + Ridge,Fault_2,27,XMEAS_2,4.358194
Industrial (TEP),RBF + Ridge,Fault_2,28,XMV_11,4.166739
Industrial (TEP),RBF + Ridge,Fault_2,29,XMV_10,3.883154
Industrial (TEP),RBF + Ridge,Fault_2,30,XMEAS_32,2.516294
Industrial (TEP),RBF + Ridge,Fault_2,31,XMEAS_29,2.304313
Industrial (TEP),RBF + Ridge,Fault_2,32,XMEAS_17,1.476567
Industrial (TEP),RBF + Ridge,Fault_2,33,XMEAS_9,1.451014
Industrial (TEP),RBF + Ridge,Fault_2,34,XMEAS_15,1.187170
Industrial (TEP),RBF + Ridge,Fault_2,35,XMV_8,1.111974
Industrial (TEP),RBF + Ridge,Fault_2,36,XMEAS_12,0.914510
Industrial (TEP),RBF + Ridge,Fault_2,37,XMV_7,0.901967
Industrial (TEP),RBF + Ridge,Fault_2,38,XMEAS_23,0.805000
Industrial (TEP),RBF + Ridge,Fault_2,39,XMEAS_41,0.621367
Industrial (TEP),RBF + Ridge,Fault_3,1,XMEAS_21,6.270058
Industrial (TEP),RBF + Ridge,Fault_3,2,XMEAS_14,3.774861
Industrial (TEP),RBF + Ridge,Fault_3,3,XMV_9,3.715415
Industrial (TEP),RBF + Ridge,Fault_3,4,XMEAS_38,3.708804
Industrial (TEP),RBF + Ridge,Fault_3,5,XMEAS_18,3.707536
Industrial (TEP),RBF + Ridge,Fault_3,6,XMEAS_19,3.690955
Industrial (TEP),RBF + Ridge,Fault_3,7,XMEAS_1,3.195440
Industrial (TEP),RBF + Ridge,Fault_3,8,XMEAS_13,2.805413
Industrial (TEP),RBF + Ridge,Fault_3,9,XMEAS_20,2.591641
Industrial (TEP),RBF + Ridge,Fault_3,10,XMV_3,2.431850
Industrial (TEP),RBF + Ridge,Fault_3,11,XMEAS_7,2.403710
Industrial (TEP),RBF + Ridge,Fault_3,12,XMEAS_10,2.328910
Industrial (TEP),RBF + Ridge,Fault_3,13,XMV_1,2.283170
Industrial (TEP),RBF + Ridge,Fault_3,14,XMV_6,2.226635
Industrial (TEP),RBF + Ridge,Fault_3,15,XMEAS_16,2.085897
Industrial (TEP),RBF + Ridge,Fault_3,16,XMEAS_31,1.868924
Industrial (TEP),RBF + Ridge,Fault_3,17,XMV_10,1.688111
Industrial (TEP),RBF + Ridge,Fault_3,18,XMEAS_34,1.601527
Industrial (TEP),RBF + Ridge,Fault_3,19,XMEAS_32,1.570079
Industrial (TEP),RBF + Ridge,Fault_3,20,XMEAS_28,1.567585
Industrial (TEP),RBF + Ridge,Fault_3,21,XMEAS_9,1.547571
Industrial (TEP),RBF + Ridge,Fault_3,22,XMV_11,1.524971
Industrial (TEP),RBF + Ridge,Fault_3,23,XMEAS_17,1.469413
Industrial (TEP),RBF + Ridge,Fault_3,24,XMV_7,1.276375
Industrial (TEP),RBF + Ridge,Fault_3,25,XMEAS_12,1.255130
Industrial (TEP),RBF + Ridge,Fault_3,26,XMEAS_11,1.236009
Industrial (TEP),RBF + Ridge,Fault_3,27,XMV_8,1.201626
Industrial (TEP),RBF + Ridge,Fault_3,28,XMEAS_15,1.198747
Industrial (TEP),RBF + Ridge,Fault_3,29,XMV_5,1.182776
Industrial (TEP),RBF + Ridge,Fault_3,30,XMEAS_25,1.127536
Industrial (TEP),RBF + Ridge,Fault_3,31,XMEAS_36,1.089352
Industrial (TEP),RBF + Ridge,Fault_3,32,XMEAS_30,1.001739
Industrial (TEP),RBF + Ridge,Fault_3,33,XMEAS_29,0.777113
Industrial (TEP),RBF + Ridge,Fault_3,34,XMEAS_41,0.774594
Industrial (TEP),RBF + Ridge,Fault_3,35,XMV_4,0.697439
Industrial (TEP),RBF + Ridge,Fault_3,36,XMEAS_3,0.606165
Industrial (TEP),RBF + Ridge,Fault_3,37,XMEAS_23,0.512279
Industrial (TEP),RBF + Ridge,Fault_3,38,XMEAS_39,0.469925
Industrial (TEP),RBF + Ridge,Fault_3,39,XMEAS_2,0.371809
Industrial (TEP),RBF + Ridge,Fault_4,1,XMV_10,37.110254
Industrial (TEP),RBF + Ridge,Fault_4,2,XMEAS_9,4.099083
Industrial (TEP),RBF + Ridge,Fault_4,3,XMEAS_14,3.766571
Industrial (TEP),RBF + Ridge,Fault_4,4,XMEAS_18,3.738919
Industrial (TEP),RBF + Ridge,Fault_4,5,XMV_9,3.730903
Industrial (TEP),RBF + Ridge,Fault_4,6,XMEAS_38,3.702622
Industrial (TEP),RBF + Ridge,Fault_4,7,XMEAS_19,3.696819
Industrial (TEP),RBF + Ridge,Fault_4,8,XMEAS_1,3.204858
Industrial (TEP),RBF + Ridge,Fault_4,9,XMEAS_13,2.856691
Industrial (TEP),RBF + Ridge,Fault_4,10,XMEAS_20,2.670005
Industrial (TEP),RBF + Ridge,Fault_4,11,XMEAS_21,2.527112
Industrial (TEP),RBF + Ridge,Fault_4,12,XMEAS_10,2.506192
Industrial (TEP),RBF + Ridge,Fault_4,13,XMV_3,2.435535
Industrial (TEP),RBF + Ridge,Fault_4,14,XMEAS_7,2.433962
Industrial (TEP),RBF + Ridge,Fault_4,15,XMV_6,2.342956
Industrial (TEP),RBF + Ridge,Fault_4,16,XMV_1,2.280741
Industrial (TEP),RBF + Ridge,Fault_4,17,XMEAS_16,2.096968
Industrial (TEP),RBF + Ridge,Fault_4,18,XMEAS_31,1.898064
Industrial (TEP),RBF + Ridge,Fault_4,19,XMEAS_34,1.647798
Industrial (TEP),RBF + Ridge,Fault_4,20,XMEAS_28,1.606075
Industrial (TEP),RBF + Ridge,Fault_4,21,XMEAS_32,1.563235
Industrial (TEP),RBF + Ridge,Fault_4,22,XMV_11,1.528465
Industrial (TEP),RBF + Ridge,Fault_4,23,XMEAS_17,1.471767
Industrial (TEP),RBF + Ridge,Fault_4,24,XMV_7,1.279711
Industrial (TEP),RBF + Ridge,Fault_4,25,XMEAS_12,1.258358
Industrial (TEP),RBF + Ridge,Fault_4,26,XMEAS_11,1.257165
Industrial (TEP),RBF + Ridge,Fault_4,27,XMV_5,1.212406
Industrial (TEP),RBF + Ridge,Fault_4,28,XMV_8,1.203726
Industrial (TEP),RBF + Ridge,Fault_4,29,XMEAS_15,1.200994
Industrial (TEP),RBF + Ridge,Fault_4,30,XMEAS_25,1.136565
Industrial (TEP),RBF + Ridge,Fault_4,31,XMEAS_36,1.108791
Industrial (TEP),RBF + Ridge,Fault_4,32,XMEAS_30,1.005083
Industrial (TEP),RBF + Ridge,Fault_4,33,XMEAS_29,0.782101
Industrial (TEP),RBF + Ridge,Fault_4,34,XMEAS_41,0.776675
Industrial (TEP),RBF + Ridge,Fault_4,35,XMV_4,0.694379
Industrial (TEP),RBF + Ridge,Fault_4,36,XMEAS_3,0.614826
Industrial (TEP),RBF + Ridge,Fault_4,37,XMEAS_23,0.513624
Industrial (TEP),RBF + Ridge,Fault_4,38,XMEAS_39,0.471131
Industrial (TEP),RBF + Ridge,Fault_4,39,XMEAS_2,0.373705
Industrial (TEP),RBF + Ridge,Fault_5,1,XMEAS_18,32.093655
Industrial (TEP),RBF + Ridge,Fault_5,2,XMV_9,29.843655
Industrial (TEP),RBF + Ridge,Fault_5,3,XMEAS_38,27.736742
Industrial (TEP),RBF + Ridge,Fault_5,4,XMEAS_1,22.098856
Industrial (TEP),RBF + Ridge,Fault_5,5,XMEAS_13,19.414634
Industrial (TEP),RBF + Ridge,Fault_5,6,XMEAS_19,18.448621
Industrial (TEP),RBF + Ridge,Fault_5,7,XMEAS_7,16.209583
Industrial (TEP),RBF + Ridge,Fault_5,8,XMEAS_16,16.012723
Industrial (TEP),RBF + Ridge,Fault_5,9,XMV_11,12.720388
Industrial (TEP),RBF + Ridge,Fault_5,10,XMEAS_20,11.289128
Industrial (TEP),RBF + Ridge,Fault_5,11,XMEAS_31,11.025436
Industrial (TEP),RBF + Ridge,Fault_5,12,XMV_3,10.993265
Industrial (TEP),RBF + Ridge,Fault_5,13,XMEAS_10,10.386226
Industrial (TEP),RBF + Ridge,Fault_5,14,XMV_6,10.075838
Industrial (TEP),RBF + Ridge,Fault_5,15,XMEAS_11,7.900333
Industrial (TEP),RBF + Ridge,Fault_5,16,XMEAS_34,7.169495
Industrial (TEP),RBF + Ridge,Fault_5,17,XMEAS_25,6.729859
Industrial (TEP),RBF + Ridge,Fault_5,18,XMEAS_36,5.744014
Industrial (TEP),RBF + Ridge,Fault_5,19,XMEAS_21,5.564386
Industrial (TEP),RBF + Ridge,Fault_5,20,XMEAS_14,4.438377
Industrial (TEP),RBF + Ridge,Fault_5,21,XMEAS_3,3.493726
Industrial (TEP),RBF + Ridge,Fault_5,22,XMV_5,2.885446
Industrial (TEP),RBF + Ridge,Fault_5,23,XMEAS_28,2.450716
Industrial (TEP),RBF + Ridge,Fault_5,24,XMV_1,2.439711
Industrial (TEP),RBF + Ridge,Fault_5,25,XMV_10,2.093073
Industrial (TEP),RBF + Ridge,Fault_5,26,XMEAS_29,1.913134
Industrial (TEP),RBF + Ridge,Fault_5,27,XMEAS_32,1.814335
Industrial (TEP),RBF + Ridge,Fault_5,28,XMEAS_9,1.553009
Industrial (TEP),RBF + Ridge,Fault_5,29,XMEAS_17,1.407231
Industrial (TEP),RBF + Ridge,Fault_5,30,XMEAS_12,1.148220
Industrial (TEP),RBF + Ridge,Fault_5,31,XMV_7,1.098779
Industrial (TEP),RBF + Ridge,Fault_5,32,XMEAS_30,1.092201
Industrial (TEP),RBF + Ridge,Fault_5,33,XMEAS_41,0.964380
Industrial (TEP),RBF + Ridge,Fault_5,34,XMV_8,0.953599
Industrial (TEP),RBF + Ridge,Fault_5,35,XMEAS_15,0.936496
Industrial (TEP),RBF + Ridge,Fault_5,36,XMEAS_2,0.846206
Industrial (TEP),RBF + Ridge,Fault_5,37,XMEAS_23,0.803965
Industrial (TEP),RBF + Ridge,Fault_5,38,XMV_4,0.599185
Industrial (TEP),RBF + Ridge,Fault_5,39,XMEAS_39,0.391794
Industrial (TEP),RBF + Ridge,Fault_6,1,XMV_10,319.147690
Industrial (TEP),RBF + Ridge,Fault_6,2,XMEAS_16,285.457239
Industrial (TEP),RBF + Ridge,Fault_6,3,XMV_3,270.804366
Industrial (TEP),RBF + Ridge,Fault_6,4,XMV_5,244.621748
Industrial (TEP),RBF + Ridge,Fault_6,5,XMEAS_29,217.243881
Industrial (TEP),RBF + Ridge,Fault_6,6,XMEAS_13,211.664896
Industrial (TEP),RBF + Ridge,Fault_6,7,XMEAS_7,205.797656
Industrial (TEP),RBF + Ridge,Fault_6,8,XMV_6,200.316807
Industrial (TEP),RBF + Ridge,Fault_6,9,XMEAS_19,198.977036
Industrial (TEP),RBF + Ridge,Fault_6,10,XMEAS_20,182.763222
Industrial (TEP),RBF + Ridge,Fault_6,11,XMEAS_31,168.277898
Industrial (TEP),RBF + Ridge,Fault_6,12,XMEAS_11,157.289198
Industrial (TEP),RBF + Ridge,Fault_6,13,XMEAS_10,154.786972
Industrial (TEP),RBF + Ridge,Fault_6,14,XMEAS_25,146.811178
Industrial (TEP),RBF + Ridge,Fault_6,15,XMV_9,138.073062
Industrial (TEP),RBF + Ridge,Fault_6,16,XMV_11,119.369007
Industrial (TEP),RBF + Ridge,Fault_6,17,XMEAS_36,108.043621
Industrial (TEP),RBF + Ridge,Fault_6,18,XMEAS_21,98.911051
Industrial (TEP),RBF + Ridge,Fault_6,19,XMEAS_1,96.014522
Industrial (TEP),RBF + Ridge,Fault_6,20,XMEAS_23,91.731422
Industrial (TEP),RBF + Ridge,Fault_6,21,XMEAS_34,91.349511
Industrial (TEP),RBF + Ridge,Fault_6,22,XMEAS_38,91.145530
Industrial (TEP),RBF + Ridge,Fault_6,23,XMEAS_28,74.324087
Industrial (TEP),RBF + Ridge,Fault_6,24,XMEAS_18,30.819763
Industrial (TEP),RBF + Ridge,Fault_6,25,XMV_4,30.386330
Industrial (TEP),RBF + Ridge,Fault_6,26,XMEAS_3,18.265839
Industrial (TEP),RBF + Ridge,Fault_6,27,XMEAS_41,15.232707
Industrial (TEP),RBF + Ridge,Fault_6,28,XMV_1,11.134881
Industrial (TEP),RBF + Ridge,Fault_6,29,XMEAS_30,9.245556
Industrial (TEP),RBF + Ridge,Fault_6,30,XMEAS_14,7.999261
Industrial (TEP),RBF + Ridge,Fault_6,31,XMEAS_17,7.451531
Industrial (TEP),RBF + Ridge,Fault_6,32,XMEAS_32,5.618604
Industrial (TEP),RBF + Ridge,Fault_6,33,XMEAS_2,3.553526
Industrial (TEP),RBF + Ridge,Fault_6,34,XMEAS_9,3.370208
Industrial (TEP),RBF + Ridge,Fault_6,35,XMEAS_39,2.907249
Industrial (TEP),RBF + Ridge,Fault_6,36,XMEAS_12,1.635233
Industrial (TEP),RBF + Ridge,Fault_6,37,XMV_7,1.511004
Industrial (TEP),RBF + Ridge,Fault_6,38,XMEAS_15,1.313646
